Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
FL_rotula_grande_shoulder_link,"0,101895366872606","-0,0363666817231929","-0,0970986498860829",0,0,0,"2,44638584956499","0,0115356914385574","0,000546449948935329","1,09216778904768E-06","0,0374696790390071","3,64842253551044E-06","0,0306418924734276",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/FL_rotula_grande_shoulder_link.STL,1,1,1,1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/FL_rotula_grande_shoulder_link.STL,,,Coord_Rot_Grande_Shoulder_FL,Eje_Rot_Grande_Shoulder_Front,FL_rotula_grande_shoulder_joint,continuous,"-0,0735503585991109","0,0677520829933825",0,0,0,0,FL_rotula_grande_tibia_link,0,0,1,,,,,,,,,,,,
FL_servo_tibia_link,"-0,0159855888090539","0,00480828941362624","0,0107580265249396",0,0,0,"0,00954146204923297","1,84648262524237E-07","8,78258016589265E-08","6,29515453981357E-09","4,61520652790883E-07","-1,91373727192469E-09","4,80025352626312E-07",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/FL_servo_tibia_link.STL,"0,898039215686275","0,917647058823529","0,929411764705882",1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/FL_servo_tibia_link.STL,,Extremidad_FL-1/25T_horn-1;Extremidad_FL-1/Tornillo_boton_M3-36;Extremidad_FL-1/Tuerca_3x0.5-1;Extremidad_FL-1/Tuerca_3x0.5-2;Extremidad_FL-1/Tuerca_3x0.5-5;Extremidad_FL-1/Tornillo_boton_M3-32;Extremidad_FL-1/Rod_varilla_40.5mm-1/Rod M5-2/Ball_rod-1,Coord_Servo_Tibia_FL,Eje_Femur_Tibia_Front,FL_servo_tibia_joint,continuous,"0,023749999999999","-0,0102651899999995","0,04005",0,"1,5707963267949",0,BFL_link,0,0,1,,,,,,,,,,,,
FL_rotula_chica_servo_link,"0,0119446749890998","0,0163519796784599","3,52406125114779E-09",0,0,0,"0,0212411021610206","1,37894414671625E-06","-6,94555173328909E-07","1,49492436627535E-21","9,35477325987543E-07","1,45680943909853E-21","2,18875834242399E-06",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/FL_rotula_chica_servo_link.STL,"0,792156862745098","0,603921568627451","0,227450980392157",1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/FL_rotula_chica_servo_link.STL,,Extremidad_FL-1/Rod_varilla_40.5mm-1/Rod M5-2/Interfaz_rod-1;Extremidad_FL-1/Rod_varilla_40.5mm-1/Rod M5-2/Cuerpo_rod-1;Extremidad_FL-1/Rod_varilla_40.5mm-1/Varilla_12mm-2;Extremidad_FL-1/Rod_varilla_40.5mm-1/Rod M5-1/Cuerpo_rod-1;Extremidad_FL-1/Rod_varilla_40.5mm-1/Rod M5-1/Interfaz_rod-1,Coord_Rot_Chica_Servo_FL,Eje_Rot_Chica_Servo_Front,FL_rotula_chica_servo_joint,continuous,"-0,0229812330702384","0,00691830373511887","0,0174999999999978",0,0,0,FL_servo_tibia_link,0,0,1,,,,,,,,,,,,
FL_rotula_chica_shoulder_link,"0,14007913305668","-0,0363666817231927","-0,0935986498860822",0,0,0,"2,44638584956499","0,0115356914385574","0,000546449948935328","1,09216778905136E-06","0,0374696790390071","3,64842253551748E-06","0,0306418924734276",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/FL_rotula_chica_shoulder_link.STL,1,1,1,1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/FL_rotula_chica_shoulder_link.STL,,,Coord_Rot_Chica_Shoulder_FL,Eje_Rot_Chica_Shoulder_Front,FL_rotula_chica_shoulder_joint,continuous,"0,0238893499782026","0,0327039593569181",0,0,0,0,FL_rotula_chica_servo_link,0,0,1,,,,,,,,,,,,
FL_shoulder_link,"0,000631880770417204","0,0161819348753459","0,0131830813033722",0,0,0,"0,0145044228251352","9,29712049629369E-07","-3,62222484143163E-08","-4,92972428112983E-09","8,9946898352409E-07","2,80535145518241E-08","1,56021776426615E-06",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/FL_shoulder_link.STL,"0,752941176470588",0,0,1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/FL_shoulder_link.STL,,Extremidad_FL-1/Shoulder_Left-1;Extremidad_FL-1/Tornillo_boton_M3-34;Extremidad_FL-1/Tornillo_boton_M3-33;Extremidad_FL-1/Rod_varilla_40.5mm-1/Rod M5-1/Ball_rod-1;Extremidad_FL-1/Rod_varilla_100mm-1/Rod M5-2/Ball_rod-1,Coord_Servo_Femur_FL,Eje_Servo_Femur_Front,FL_shoulder_joint,continuous,"0,0267499999999958","0,0102651900000083","0,0200500000000051",0,"1,5707963267949",0,BFL_link,0,0,1,,,,,,,,,,,,
BBL_link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BBL_link.STL,1,1,1,1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BBL_link.STL,,Extremidad_BL-1/DS3235-1;Extremidad_BL-1/Holder_servo_side_left-2;Extremidad_BL-1/Holder_ball_bearing_side_left-4;Extremidad_BL-1/Tornillo_boton_M3-20;Extremidad_BL-1/Tornillo_boton_M3-22;Extremidad_BL-1/Tornillo_boton_M3-24;Extremidad_BL-1/Tornillo_boton_M3-26;Extremidad_BL-1/DS3235-2;Extremidad_BL-1/Tornillo_boton_M3-13;Extremidad_BL-1/Tornillo_boton_M3-14;Extremidad_BL-1/Tornillo_boton_M3-16;Extremidad_BL-1/Tornillo_boton_M3-18;Extremidad_BL-1/Double_horn-2;Extremidad_BL-1/Varilla_4mm-1;Extremidad_BL-1/Ruleman_4x10x4-3,Coord_Body_BL,Eje_Body_Left,BBL_joint,continuous,"-0,0949999999999865","0,0527499999999996","0,00320000000000006","1,5707963267949",0,"1,57079632679489",chasis_base_link,0,0,1,,,,,,,,,,,,
BL_servo_femur_link,"0,0261317238002601","-0,0240698674822727","0,0170024541502911",0,0,0,"0,0324890856452215","9,10972316627341E-06","8,20930248584688E-06","-4,43505560196269E-07","1,04593958349957E-05","4,08107026195167E-07","1,82883924190664E-05",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BL_servo_femur_link.STL,1,1,1,1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BL_servo_femur_link.STL,,Extremidad_BL-1/Femur-1;Extremidad_BL-1/Tornillo_fresado_4x12-2;Extremidad_BL-1/Ruleman_4x10x4-1;Extremidad_BL-1/Tornillo_fresado_4x12-1;Extremidad_BL-1/Ruleman_4x10x4-2;Extremidad_BL-1/Circular_horn-1;Extremidad_BL-1/Tornillo_boton_M3-28;Extremidad_BL-1/Tornillo_boton_M3-33;Extremidad_BL-1/Tornillo_boton_M3-31;Extremidad_BL-1/Tornillo_boton_M3-29;Extremidad_BL-1/Tornillo_boton_M3-35;Extremidad_BL-1/Soporte_ruleman-1;Extremidad_BL-1/Ruleman_6704-1,Coord_Servo_Femur_BL,Eje_Servo_Femur_Back,BL_servo_femur_joint,continuous,"0,026750000000003","0,0102651900000028","-0,0400499999999994",0,"1,5707963267949",0,BBL_link,0,0,1,,,,,,,,,,,,
BL_tibia_link,"-0,0330667096065842","-0,0331967591474435","-0,000995926305342648",0,0,0,"0,0286324562173207","1,14089950905382E-05","-1,31970344020782E-05","2,02631681827E-07","1,80998101514693E-05","2,00375112861512E-07","2,86846039242029E-05",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BL_tibia_link.STL,1,1,1,1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BL_tibia_link.STL,,Extremidad_BL-1/Tibia_Left-1/Tibia_left_2-1;Extremidad_BL-1/Tibia_Left-1/Tibia_left_1-1;Extremidad_BL-1/Tornillo_boton_M3-2;Extremidad_BL-1/Paw-1;Extremidad_BL-1/Tornillo_boton_M3-1;Extremidad_BL-1/Tornillo_boton_M3-6;Extremidad_BL-1/Rod_varilla_100mm-1/Rod M5-1/Ball_rod-1,Coord_Femur_Tibia_BL,Eje_Femur_Tibia_Back,BL_tibia_joint,continuous,"0,0735503585991155","-0,0677520829933775","0,0222500000000001",0,0,0,BL_servo_femur_link,0,0,1,,,,,,,,,,,,
BL_rotula_grande_tibia_link,"-0,0367751792995577","0,0338760414966887","8,10212633095553E-10",0,0,0,"0,0250311017133451","2,19479528395972E-06","1,85820838337537E-06","9,04536318999024E-22","2,50030996841496E-06","-6,9626198849883E-22","4,51448703938681E-06",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BL_rotula_grande_tibia_link.STL,"0,792156862745098","0,603921568627451","0,227450980392157",1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BL_rotula_grande_tibia_link.STL,,Extremidad_BL-1/Rod_varilla_100mm-1/Rod M5-1/Interfaz_rod-1;Extremidad_BL-1/Rod_varilla_100mm-1/Rod M5-1/Cuerpo_rod-1;Extremidad_BL-1/Rod_varilla_100mm-1/Varilla_74mm-2;Extremidad_BL-1/Rod_varilla_100mm-1/Rod M5-2/Cuerpo_rod-1;Extremidad_BL-1/Rod_varilla_100mm-1/Rod M5-2/Interfaz_rod-1,Coord_Rot_Grande_Tibia_BL,Eje_Rot_Grande_Tibia_Back,BL_rotula_grande_tibia_joint,continuous,"0,0190918830920357","0,0190918830920378","-0,00425000000000003",0,0,0,BL_tibia_link,0,0,-1,,,,,,,,,,,,
BL_rotula_grande_shoulder_link,"-0,148204633127379","-0,036366681723196","-0,0970986498860875",0,0,0,"2,44638584956499","0,0115356914385574","0,000546449948935322","1,09216778917941E-06","0,0374696790390071","3,64842253551749E-06","0,0306418924734276",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BL_rotula_grande_shoulder_link.STL,1,1,1,1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BL_rotula_grande_shoulder_link.STL,,,Coord_Rot_Grande_Shoulder_BL,Eje_Rot_Grande_Shoulder_Back,BL_rotula_grande_shoulder_joint,continuous,"-0,0735503585991155","0,0677520829933775",0,0,0,0,BL_rotula_grande_tibia_link,0,0,-1,,,,,,,,,,,,
BL_servo_tibia_link,"-0,0159855888090537","0,00480828941362488","0,0107580265249416",0,0,0,"0,00954146204923296","1,8464826252422E-07","8,78258016589014E-08","6,29515453981486E-09","4,61520652790899E-07","-1,91373727192363E-09","4,80025352626312E-07",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BL_servo_tibia_link.STL,"0,898039215686275","0,917647058823529","0,929411764705882",1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BL_servo_tibia_link.STL,,Extremidad_BL-1/25T_horn-1;Extremidad_BL-1/Tornillo_boton_M3-12;Extremidad_BL-1/Tuerca_3x0.5-1;Extremidad_BL-1/Tuerca_3x0.5-2;Extremidad_BL-1/Tuerca_3x0.5-3;Extremidad_BL-1/Tornillo_boton_M3-36;Extremidad_BL-1/Rod_varilla_40.5mm-1/Rod M5-2/Ball_rod-1,Coord_Servo_Tibia_BL,Eje_Servo_Tibia_Back,BL_servo_tibia_joint,continuous,"0,0237500000000007","-0,0102651899999983","-0,0200500000000005",0,"1,5707963267949",0,BBL_link,0,0,-1,,,,,,,,,,,,
BL_rotula_chica_servo_link,"0,0119446749891003","0,0163519796784592","3,52406136217009E-09",0,0,0,"0,0212411021610204","1,37894414671632E-06","-6,94555173328871E-07","-5,27087474854826E-22","9,35477325987448E-07","-3,80397352326544E-22","2,18875834242396E-06",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BL_rotula_chica_servo_link.STL,"0,792156862745098","0,603921568627451","0,227450980392157",1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BL_rotula_chica_servo_link.STL,,Extremidad_BL-1/Rod_varilla_40.5mm-1/Rod M5-2/Interfaz_rod-1;Extremidad_BL-1/Rod_varilla_40.5mm-1/Rod M5-2/Cuerpo_rod-1;Extremidad_BL-1/Rod_varilla_40.5mm-1/Varilla_12mm-2;Extremidad_BL-1/Rod_varilla_40.5mm-1/Rod M5-1/Cuerpo_rod-1;Extremidad_BL-1/Rod_varilla_40.5mm-1/Rod M5-1/Interfaz_rod-1,Coord_Rot_Chica_Servo_BL,Eje_Rot_Chica_Servo_Back,BL_rotula_chica_servo_joint,continuous,"-0,0229812330702394","0,00691830373511723","0,0175000000000025",0,0,0,BL_servo_tibia_link,0,0,1,,,,,,,,,,,,
BL_rotula_chica_shoulder_link,"-0,110020866943305","-0,0363666817231936","-0,0935986498860876",0,0,0,"2,44638584956499","0,0115356914385574","0,000546449948935318","1,09216778914763E-06","0,0374696790390071","3,64842253552422E-06","0,0306418924734276",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BL_rotula_chica_shoulder_link.STL,1,1,1,1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BL_rotula_chica_shoulder_link.STL,,,Coord_Rot_Chica_Shoulder_BL,Eje_Rot_Chica_Shoulder_Back,BL_rotula_chica_shoulder_joint,continuous,"0,0238893499782005","0,0327039593569196",0,0,0,0,BL_rotula_chica_servo_link,0,0,1,,,,,,,,,,,,
BL_shoulder_link,"0,000274227616469135","0,0161255561090124","0,0133503586733235",0,0,0,"0,0142287480697829","9,00193195438381E-07","-3,62222484143137E-08","-4,92972428113348E-09","8,69950129333093E-07","2,80535145518239E-08","1,55990763016637E-06",0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BL_shoulder_link.STL,"0,752941176470588",0,0,1,0,0,0,0,0,0,package://URDF_MOSAC_V3/meshes/BL_shoulder_link.STL,,Extremidad_BL-1/Shoulder_Left-1;Extremidad_BL-1/Tornillo_boton_M3-8;Extremidad_BL-1/Tornillo_boton_M3-10;Extremidad_BL-1/Rod_varilla_40.5mm-1/Rod M5-1/Ball_rod-1;Extremidad_BL-1/Rod_varilla_100mm-1/Rod M5-2/Ball_rod-1,Coord_Servo_Femur_BL,Eje_Servo_Femur_Back,BL_shoulder_joint,continuous,"0,026750000000003","0,0102651900000028","-0,0400499999999994",0,"1,5707963267949",0,BBL_link,0,0,1,,,,,,,,,,,,
